48	4364	1
48	5088	1
49	480	1
49	1275	2
49	1667	4
49	3786	1
49	5010	2
50	201	2
50	212	1
50	557	1
50	687	4
50	808	1
50	1344	1
50	1906	1
50	2011	1
50	2611	1
50	3010	3
50	3074	7
50	4307	4
50	5025	2
50	5222	1
51	113	1
51	369	4
51	481	2
51	513	1
51	549	1
51	590	1
51	751	1
51	918	2
51	930	1
51	1010	3
51	1255	1
51	1319	1
51	1386	1
51	1535	1
51	1764	1
51	2023	1
51	2053	1
51	2227	1
51	2505	2
51	2612	1
51	2618	2
51	2854	1
51	2926	3
51	3068	1
51	3084	2
51	3093	1
51	3177	1
51	3217	2
51	3356	1
51	3412	1
51	3472	3
51	3555	1
51	3583	4
51	3808	1
51	4212	1
51	4319	1
51	4406	1
51	4408	1
51	4421	7
51	4537	4
51	4718	1
51	4735	1
51	4891	1
51	5125	1
51	5372	4
51	5399	1
51	5403	1
51	5425	1
52	3594	1
52	4088	1
52	4107	1
53	676	4
53	1273	1
53	1841	1
53	1920	4
53	4590	1
54	445	12
54	1478	2
54	3600	1
54	3634	4
54	4914	11
54	4925	8
54	5180	8
55	627	1
55	1979	1
55	3980	1
55	4380	4
55	4452	1
55	5012	1
56	2506	1
56	2945	1
56	3065	1
56	3884	1
56	4134	1
56	4325	4
57	228	1
57	245	3
57	338	1
57	363	3
57	369	1
57	553	1
57	622	2
57	886	2
57	917	1
57	996	1
57	1007	1
57	1226	2
57	1303	1
57	1349	1
57	1464	1
57	1710	2
57	1740	1
57	1859	1
57	1867	1
57	2145	1
57	2170	1
57	3068	1
57	3174	1
57	3316	1
57	3529	1
57	3555	1
57	3583	1
57	3703	2
57	3742	1
57	4406	1
57	4537	5
57	4878	1
57	5147	1
57	5341	2
57	5642	1
58	544	1
58	1911	1
58	3440	1
58	3823	1
58	3862	1
59	401	1
59	4123	4
60	130	2
60	166	1
60	1331	1
60	1369	3
60	1760	7
60	2322	27
60	2614	1
60	2958	1
60	3090	1
60	3218	1
60	4011	1
60	4939	1
60	5279	2
60	5519	1
61	336	4
61	734	1
61	1350	1
61	2446	1
61	2908	1
61	3289	1
61	4159	1
61	4270	1
61	4983	1
62	107	1
62	1288	1
62	1651	1
62	2693	4
62	3142	1
62	4224	1
63	757	2
63	1153	1
63	2135	1
63	2511	1
63	3069	2
63	4440	1
64	800	19
64	802	2
64	2333	1
64	2744	4
64	2774	1
64	3073	1
64	5332	1
65	2360	1
65	4001	1
65	4294	1
65	4824	1
66	241	4
66	512	1
66	1283	1
66	1731	1
66	1812	4
66	1942	1
66	2018	1
66	2087	1
66	5234	1
67	88	4
67	202	1
67	2604	1
67	4295	2
67	4679	2
68	748	2
68	2676	7
68	2823	1
68	3371	1
68	4559	1
68	4941	12
68	5239	1
69	1913	1
69	1994	2
69	2276	1
69	3480	1
69	4308	1
70	120	1
70	241	1
70	512	1
70	1228	1
70	2839	1
70	4192	1
70	4384	1
70	5019	1
70	5234	1
70	5441	1
70	5550	1
70	5590	1
71	757	1
71	803	1
71	2135	1
71	3724	1
71	4440	1
71	5380	1
72	761	1
72	1971	11
72	2815	3
72	2856	1
72	3184	2
72	3247	1
72	4955	3
73	1330	1
73	2719	1
73	2754	4
73	2820	1
73	4256	2
73	4348	1
74	635	1
74	707	1
74	1315	1
74	1684	4
74	3099	1
74	3817	4
74	4606	4
75	757	3
75	2413	1
75	4440	1
75	4890	1
75	5380	1
76	530	1
76	1473	1
76	2367	1
76	2904	1
76	3899	1
76	4502	2
76	4995	2
76	5592	4
77	757	1
77	1070	2
77	3069	1
77	4505	1
77	5380	4
78	480	40
78	695	59
78	870	7
78	1275	8
78	1374	1
78	1667	3
78	1817	5
78	3562	7
78	3786	24
78	3821	1
78	3858	1
78	4576	1
78	4639	1
78	5010	13
78	5030	4
79	339	2
79	2212	1
79	4286	1
79	5700	1
80	171	1
80	630	1
80	1352	1
80	4136	1
81	360	2
81	1150	1
81	3364	1
81	4306	1
81	4693	1
81	5366	4
81	5593	1
81	5596	1
82	1082	2
82	2104	1
82	2940	1
82	3582	3
82	3691	1
82	3978	2
82	4344	2
82	5026	1
82	5110	1
82	5449	1
83	713	6
83	972	1
83	1146	7
83	1155	2
83	1743	2
83	1771	3
83	1895	3
83	1909	3
83	2249	1
83	2689	6
83	2972	8
83	3106	7
83	3467	1
83	3535	1
83	3739	3
83	3775	2
83	4190	2
83	4738	2
83	5000	2
83	5036	1
83	5073	1
83	5276	4
83	5335	4
83	5417	2
83	5573	3
84	141	1
84	1198	1
84	2208	1
84	3660	1
85	519	4
85	921	4
85	1162	4
85	1580	4
85	1816	13
85	3643	1
85	3866	7
86	201	1
86	557	2
86	874	1
86	1344	2
86	3801	1
86	5093	1
87	1297	1
87	1493	1
87	5554	1
88	2604	1
88	3622	3
88	4149	1
88	4295	2
88	4679	7
89	200	1
89	451	1
89	1533	1
89	2633	4
89	2648	1
89	2831	1
89	3288	1
89	5521	1
90	234	1
90	479	1
90	1422	1
90	1583	1
90	3593	1
90	3784	4
90	4070	1
90	4417	1
90	4588	1
90	5179	1
90	5200	1
91	336	1
91	678	1
91	2019	1
91	2446	1
91	3187	1
91	5328	1
92	227	6
92	517	1
92	602	3
92	603	6
92	822	2
92	1384	4
92	1788	3
92	1914	5
92	1947	4
92	2093	2
92	2181	2
92	2454	2
92	2674	2
92	2762	2
92	2969	1
92	2971	3
92	3166	3
92	3210	3
92	3388	1
92	3832	1
92	4038	3
92	4085	1
92	4178	4
92	4267	4
92	4998	4
92	5059	7
92	5097	7
92	5121	4
92	5136	2
92	5168	3
92	5348	2
92	5667	1
92	5668	2
93	1139	1
93	1206	1
93	1665	1
93	2037	2
93	2169	1
93	2250	1
93	3442	4
93	4579	1
93	4823	1
94	111	1
94	150	1
94	181	1
94	229	1
94	262	2
94	451	4
94	484	1
94	1261	2
94	1293	1
94	1589	1
94	1611	1
94	2044	3
94	2065	1
94	2226	1
94	2633	2
94	3235	1
94	3288	4
94	3351	1
94	3532	1
94	3701	1
94	3712	1
94	3769	1
94	3943	2
94	4054	1
94	4200	1
94	4331	2
94	4513	1
94	4650	2
94	4654	1
94	4689	1
94	4897	5
94	4919	1
94	5071	1
94	5112	1
94	5177	1
94	5181	1
94	5321	1
94	5390	5
94	5422	1
95	2273	4
95	3193	1
95	3571	1
95	4989	1
96	4746	1
97	407	1
97	438	1
97	590	1
97	751	1
97	892	1
97	1571	1
97	1865	1
97	1940	1
97	2145	1
97	2221	1
97	2854	1
97	3217	1
97	3555	1
97	3684	1
97	3886	1
97	4144	1
97	4243	1
97	4314	1
97	4421	1
97	4537	1
97	4718	1
97	4796	1
97	5147	1
97	5196	1
97	5207	1
97	5487	2
98	1904	1
98	2223	1
98	3027	1
98	3389	1
98	4525	1
98	5035	1
99	958	7
99	1185	1
99	1634	2
99	1736	10
99	2382	1
99	2896	4
99	2951	1
99	3130	2
99	4127	2
100	1549	1
100	3716	1
100	4399	1
101	1682	1
101	3037	2
101	3425	1
101	3941	1
101	4836	1
101	5439	1
102	139	7
102	677	4
102	873	1
102	956	7
102	1042	4
102	1045	1
102	1491	1
102	1641	2
102	2202	2
102	2334	2
102	2887	2
102	3299	7
102	3662	4
102	4165	7
102	4962	1
102	5318	1
102	5362	2
102	5515	1
102	5577	2
103	864	1
103	1046	1
103	1474	1
103	1868	2
103	2080	2
103	2084	4
103	2228	1
103	2268	2
103	2354	4
103	2508	1
103	2671	1
103	2750	2
103	3154	1
103	3895	1
103	4457	1
103	5657	1
104	218	7
104	1224	2
104	1365	1
104	5556	2
105	1164	2
105	1484	1
105	3763	1
105	4012	1
105	5076	1
105	5353	1
106	1756	7
106	2721	1
106	3257	1
106	3374	1
106	4779	1
106	5391	1
107	1288	1
107	2693	1
107	4792	2
108	537	1
108	1109	2
108	1874	1
108	2128	1
108	3264	4
108	5069	7
108	5188	2
109	253	2
109	424	1
109	1514	7
109	2448	1
109	2954	1
109	4496	17
109	4922	1
109	5511	24
109	5766	4
110	305	7
110	440	3
110	580	3
110	660	1
110	696	1
110	979	7
110	1133	1
110	1793	1
110	1846	1
110	1987	3
110	2119	3
110	2237	7
110	2300	2
110	2447	3
110	2667	12
110	2788	5
110	3047	3
110	4492	4
110	4800	22
110	4943	4
110	4956	1
110	5028	1
110	5165	1
110	5509	1
111	706	1
111	766	1
111	812	4
111	1724	1
111	2386	2
111	2761	2
111	2786	2
111	2844	1
111	3488	1
111	3769	1
111	3839	1
111	4054	2
111	4670	13
111	5237	1
111	5529	3
111	5695	2
112	757	7
112	1188	1
112	4440	2
112	5087	1
112	5380	1
113	3217	1
113	4537	1
114	1130	1
114	1392	1
114	2627	1
114	2756	1
114	3058	1
114	4120	4
114	4967	1
115	1085	1
115	2225	1
115	2891	1
116	185	4
116	542	1
116	1019	1
116	1044	1
116	2233	1
116	2797	1
116	3671	1
116	3819	1
116	4317	1
116	4548	1
116	5070	1
116	5235	1
117	448	2
117	1210	2
117	2745	2
117	3915	1
117	5244	2
118	269	1
118	1312	2
118	4708	1
119	138	1
119	1871	1
119	1974	2
119	2590	2
119	2684	2
119	3400	1
119	3424	1
119	3484	1
119	3602	2
119	3614	1
119	4179	1
119	4454	1
119	5048	2
120	241	3
120	345	1
120	403	1
120	1935	1
120	1942	1
120	2018	1
120	2421	1
120	3033	1
120	4192	1
120	4603	1
120	4724	1
120	5234	1
121	2940	45
121	3582	2
121	4077	2
121	4344	6
121	5449	1
121	5546	3
122	743	6
122	3038	2
122	3683	2
122	3945	1
122	4023	1
122	4843	1
122	4929	2
122	4946	1
122	5627	1
123	132	2
123	1325	1
123	3035	4
123	3067	2
123	3332	1
123	3333	3
123	3602	1
123	4297	5
124	451	2
124	2893	1
124	3487	1
124	5181	1
125	709	1
125	1322	1
125	1732	7
125	2371	10
125	3114	1
125	3548	1
125	3973	1
125	3998	1
125	4494	4
125	4662	3
125	4688	4
125	4982	4
125	5232	2
125	5754	7
126	656	2
126	2903	2
126	3053	1
126	3801	1
127	473	1
127	1411	4
127	2757	1
127	2989	1
127	3641	1
127	3961	1
127	4868	1
127	5241	1
128	1227	1
128	1865	5
128	2840	1
128	3742	1
128	4537	1
128	5405	1
129	700	1
129	813	4
129	1627	1
129	2204	6
129	2379	1
129	2479	1
129	4090	7
129	4196	6
129	5115	1
130	1369	2
130	1760	4
130	2322	1
130	2958	2
130	3002	2
130	4011	1
130	5519	1
131	3466	1
131	5005	1
132	279	1
132	361	1
132	462	3
132	1002	1
132	1187	1
132	1238	1
132	1325	2
132	1773	1
132	1948	1
132	2051	1
132	2209	1
132	2590	1
132	2684	1
132	2694	1
132	2843	1
132	2868	2
132	3035	3
132	3315	1
132	3332	1
132	3333	1
132	3413	1
132	3489	1
132	3522	2
132	3903	2
132	4179	1
132	4454	1
132	4773	1
132	4921	1
132	5001	1
132	5052	2
132	5182	1
132	5288	1
132	5494	1
132	5762	2
133	927	1
133	2706	1
133	5540	1
133	5694	5
134	1318	9
134	1836	6
134	1960	10
134	2282	1
134	3404	3
134	3909	2
134	4030	3
134	4641	6
135	757	1
135	2387	1
135	2845	1
135	3005	1
135	3567	1
135	4440	2
135	4610	1
135	5150	1
136	1128	1
136	1268	1
136	2409	1
136	3581	1
136	4008	1
137	1586	1
137	2062	1
137	2980	1
137	4586	1
137	5231	1
138	554	1
138	738	3
138	1187	1
138	1470	1
138	1857	1
138	1872	1
138	1967	1
138	1974	1
138	2718	1
138	3018	1
138	3400	1
138	3484	1
138	3545	1
138	3602	1
138	3614	1
138	3677	6
138	3809	1
138	4094	1
138	4453	1
138	4643	1
138	5048	1
138	5273	1
138	5383	1
139	474	1
139	573	1
139	677	4
139	840	1
139	956	10
139	1042	12
139	1045	1
139	1491	1
139	1641	7
139	2202	1
139	2334	1
139	2420	7
139	2727	4
139	2747	1
139	2887	2
139	3299	17
139	3662	7
139	3663	1
139	3861	1
139	4165	1
139	4962	12
139	5362	10
139	5515	1
139	5577	10
140	1781	1
140	1838	1
140	2200	2
140	3826	1
140	3884	1
140	3885	4
141	170	2
141	208	3
141	250	1
141	291	1
141	336	2
141	487	1
141	564	3
141	574	1
141	616	2
141	646	1
141	688	1
141	728	7
141	732	1
141	742	2
141	781	1
141	997	1
141	1048	2
141	1198	1
141	1350	1
141	1452	1
141	1532	3
141	1544	3
141	1569	1
141	1572	1
141	1614	4
141	1617	1
141	1643	1
141	1752	1
141	1802	1
141	1814	3
141	1826	1
141	1849	1
141	1903	2
141	2014	1
141	2185	2
141	2213	2
141	2336	2
141	2488	1
141	2583	12
141	2641	1
141	2726	1
141	2908	1
141	2976	1
141	2987	1
141	3046	2
141	3387	2
141	3651	1
141	3716	1
141	3842	1
141	3939	1
141	3953	1
141	4282	1
141	4399	2
141	4465	1
141	4596	1
141	4632	1
141	4828	2
141	4869	7
141	5049	1
141	5095	1
141	5138	3
141	5189	2
141	5448	1
141	5536	2
141	5605	1
141	5619	1
142	290	2
142	317	1
142	1012	1
142	1059	2
142	1377	1
142	4727	2
142	4753	1
143	865	2
143	3023	2
143	4181	9
143	4518	1
144	346	1
144	648	1
144	2501	4
144	2963	4
144	3563	2
144	3616	11
144	4156	1
145	2794	5
145	2858	2
145	3052	1
145	4162	1
145	4540	3
145	4788	1
146	1005	1
146	2374	1
146	3680	1
147	778	1
147	953	1
147	1042	1
147	2576	1
147	4462	1
148	832	1
148	878	3
148	982	1
148	1083	1
148	1330	1
148	1564	1
148	1577	1
148	1807	10
148	2462	2
148	3696	19
148	5769	1
149	1139	1
149	2081	1
149	2250	1
149	4579	2
150	231	1
150	451	3
150	780	4
150	1657	1
150	2065	1
150	2211	1
150	3902	1
150	4025	1
150	4331	1
150	4689	4
150	5521	1
151	429	1
151	719	1
151	2152	1
151	3768	1
151	3984	1
151	4959	1
151	5435	1
151	5537	1
152	1477	4
152	1998	1
152	2460	1
152	3164	1
152	3770	1
152	4363	1
152	5184	1
153	757	7
153	922	2
153	5380	1
154	450	1
154	666	2
154	955	1
154	2652	1
154	3779	1
154	5392	1
154	5395	1
155	262	4
155	451	1
155	1110	1
155	1663	1
155	1824	1
155	2186	2
155	3728	1
155	3943	2
155	4116	1
155	4415	1
155	4650	2
155	4826	1
155	4919	1
155	5177	1
155	5390	2
156	474	1
156	677	1
156	3435	1
156	3861	1
157	298	4
157	464	1
157	501	4
157	1190	13
157	1379	7
157	1399	1
157	1444	2
157	1466	4
157	1502	13
157	1573	1
157	1579	10
157	1900	4
157	2045	4
157	2430	13
157	2731	3
157	2950	4
157	2990	4
157	3681	7
157	3692	7
157	3988	1
157	4112	10
157	4227	1
157	4574	10
157	4802	1
158	604	7
158	1308	1
158	1945	1
158	3537	1
158	3990	1
158	4449	1
158	5582	1
158	5722	1
159	309	1
159	1247	1
159	1516	1
159	2307	7
159	3097	1
159	3917	1
159	5751	1
160	165	4
160	184	1
160	295	2
160	333	1
160	491	4
160	723	1
160	1591	1
160	2005	1
160	2405	10
160	2450	2
160	2517	1
160	3580	1
160	5621	4
160	5644	1
161	1247	1
161	2072	1
161	2381	1
161	2410	1
161	3326	1
161	3889	1
161	4725	1
161	5711	1
162	527	1
162	727	4
162	741	1
162	835	4
162	1092	1
162	1215	2
162	1568	1
162	2191	1
162	2499	1
162	2912	1
162	2932	1
162	3134	1
162	3240	1
162	3570	1
162	3820	22
162	4148	1
162	4431	13
162	4642	1
162	4877	1
162	4922	1
162	5674	1
162	5739	2
163	258	1
163	639	1
163	1504	1
163	2224	1
163	2265	1
163	2271	2
163	3483	1
163	3788	1
163	5080	1
163	5643	3
164	296	1
164	404	1
164	1034	2
164	1180	1
164	1235	1
164	1747	3
164	2826	4
164	2939	1
164	4552	1
164	4626	1
164	5103	1
164	5679	1
164	5768	1
165	184	3
165	263	1
165	295	4
165	333	3
165	491	4
165	1591	1
165	2005	1
165	2107	2
165	2270	7
165	2405	1
165	2450	1
165	2517	2
165	2532	1
165	2559	1
165	2647	7
165	3580	4
165	3637	2
165	4557	1
165	4736	1
165	4855	2
165	5621	1
166	1760	1
166	2614	1
166	3090	1
167	811	1
167	1971	1
167	2856	2
167	3214	1
167	3587	1
167	5111	1
167	5127	1
168	450	1
168	3945	1
168	5250	2
169	581	4
169	760	1
169	1372	1
169	1928	1
169	2819	1
169	3167	4
169	4622	1
169	4633	1
169	4671	2
169	4706	1
169	4922	3
169	5537	1
170	728	1
170	1899	1
170	2121	2
171	630	1
171	1352	1
171	4521	1
171	5501	2
172	1844	1
172	1853	1
172	2199	1
172	4260	1
172	4486	1
173	178	1
173	757	2
173	1188	2
173	1673	1
173	4440	2
173	5087	3
174	387	1
174	1348	1
174	1905	1
174	2464	2
174	2564	4
174	3034	4
174	4977	2
174	5596	1
175	1359	3
175	1699	1
175	2147	1
175	2953	5
175	3217	1
175	4702	1
176	463	1
176	1974	3
176	2684	2
176	3484	1
176	4154	4
176	4308	3
177	179	2
177	1797	1
177	4440	1
177	5628	1
178	757	1
178	3267	1
178	4440	1
178	5087	1
179	1221	1
179	1981	1
179	2366	1
179	2547	1
179	2597	2
179	2680	1
179	3078	1
179	4341	1
179	4531	1
179	5534	1
179	5682	1
180	887	1
180	1785	1
180	3450	1
180	5077	1
180	5252	2
181	246	1
181	451	2
181	1293	1
181	1311	1
181	1456	1
181	1517	1
181	1631	1
181	1663	1
181	2017	1
181	3288	1
181	3487	1
181	3500	1
181	3737	1
181	3943	1
181	4200	2
181	4613	1
181	5181	1
181	5521	1
182	387	1
182	626	1
182	1017	1
182	1720	2
182	2380	2
182	3034	1
182	3190	1
182	4671	1
182	4951	1
182	5061	1
182	5747	4
183	1974	2
183	2353	1
183	2684	1
183	3484	3
183	4454	4
184	295	2
184	333	1
184	491	1
184	723	2
184	1591	1
184	2107	1
184	2405	1
184	3580	1
185	551	1
185	1019	1
185	2267	1
185	5235	1
186	2374	1
186	3680	4
187	624	1
187	2269	1
187	3031	1
187	3499	1
187	3756	4
187	4051	1
187	4448	1
187	5210	4
188	982	1
188	1577	1
188	1807	1
188	2442	1
188	2589	1
188	5652	1
189	2427	2
189	3855	3
189	4974	1
189	5356	5
190	407	1
190	3141	1
190	3217	1
190	3296	1
190	3699	1
190	3838	1
190	4144	2
190	4537	1
190	5487	1
191	281	1
191	976	1
191	1835	13
191	5140	1
192	553	1
192	1227	1
192	1571	1
192	4945	1
192	5287	1
192	5450	1
193	3037	2
193	3515	1
193	5439	2
194	1561	1
194	2954	1
194	3283	1
194	3984	1
194	4049	1
194	4259	1
194	4959	2
194	5537	1
195	893	1
195	957	2
195	1150	1
195	1561	1
195	1907	4
195	2008	1
195	2819	2
195	2977	1
195	3361	1
195	3930	1
195	4013	2
195	4306	1
195	4404	1
195	4480	1
195	4922	2
195	5771	1
196	1545	1
197	437	1
197	1807	1
197	5246	1
198	304	1
198	1383	1
198	2413	1
198	2484	1
198	4938	1
199	1178	1
199	1404	2
199	2549	1
199	3667	1
199	4758	1
200	451	3
200	1657	1
200	1923	1
200	4331	1
200	5521	2
201	217	1
201	273	1
201	285	1
201	605	1
201	687	1
201	1516	1
201	1628	1
201	2022	1
201	2701	1
201	3718	1
201	3919	2
201	4114	1
201	4278	1
201	5025	1
201	5715	2
202	2604	1
202	3067	1
202	4149	1
202	5048	4
202	5690	1
203	1554	7
203	1946	2
203	4122	1
203	5034	4
204	424	1
204	783	4
204	957	1
204	1266	1
204	1561	1
204	1984	4
204	2057	1
204	2977	1
204	3276	4
204	4068	1
204	4622	1
204	4756	1
204	5537	1
204	5596	1
205	536	1
205	1082	3
205	2370	2
205	2785	1
205	2940	3
205	3345	1
205	3661	1
205	4344	4
205	4859	1
205	5026	1
205	5110	1
206	700	4
206	813	1
206	1927	4
206	2204	2
206	2476	1
206	2479	38
206	4090	5
206	4196	3
206	5115	1
206	5586	1
207	1096	1
207	1757	1
207	1787	1
207	3644	1
207	4204	1
207	4213	1
207	5077	2
207	5123	2
207	5252	1
208	742	1
208	1063	1
208	1614	2
208	1617	1
208	2336	1
208	3660	2
208	3842	1
208	3953	1
208	4774	1
209	1660	1
209	2392	7
209	2975	1
209	5184	1
209	5295	1
209	5631	1
210	2633	1
210	3235	1
210	4826	1
210	5400	1
211	1571	1
211	2316	1
211	2455	1
211	3583	1
211	4537	1
211	4931	1
212	557	1
212	605	2
212	687	1
212	874	4
212	885	1
212	1020	1
212	1628	12
212	2002	2
212	2022	1
212	2122	1
212	2611	1
212	2701	2
212	3143	4
212	4114	1
212	4278	1
212	4889	1
212	5222	1
212	5544	2
213	336	2
213	688	1
213	2013	1
213	4396	1
213	5770	1
214	1844	2
214	1924	1
214	4538	1
215	424	2
215	566	1
215	1561	1
215	2768	1
215	2866	4
215	3276	1
215	3495	3
215	4013	4
215	4556	3
216	514	10
216	670	1
216	1898	1
216	2900	2
216	4516	4
216	5105	1
216	5666	4
217	808	1
217	2020	2
217	4430	1
217	5625	1
218	1224	7
218	1365	4
218	5454	12
218	5556	3
219	1511	1
219	1873	1
219	2648	2
219	4650	1
219	4826	1
219	5521	1
220	1138	1
220	4280	1
220	4549	1
220	4674	1
220	5552	1
220	5631	1
221	757	1
221	4241	1
221	4568	2
221	4610	1
222	312	1
222	2023	1
222	2032	1
222	3412	1
222	4537	1
222	5207	1
223	2413	1
223	2628	4
223	2988	1
223	4768	1
223	5670	3
224	369	4
224	500	2
224	857	1
224	1430	1
224	1689	1
224	1701	1
224	2513	1
224	3196	1
224	3217	1
224	3350	1
224	3742	1
224	4421	4
224	4537	2
224	4716	1
224	4718	1
224	5139	1
224	5299	4
225	452	2
225	543	67
225	547	1
225	1001	2
225	1233	1
225	1770	4
225	1885	7
225	2560	1
225	2704	1
225	3239	1
225	3935	8
225	4268	1
225	4651	1
225	4740	2
225	4762	1
225	4791	7
225	5013	4
225	5085	3
225	5385	3
226	316	3
226	417	1
226	571	1
226	985	2
226	1163	2
226	1304	1
226	2375	1
226	2668	7
226	2801	1
226	2918	3
226	3723	1
226	4102	1
226	4444	55
227	1693	1
227	4217	1
227	4267	4
228	718	1
228	883	2
228	2607	1
228	3217	1
228	3298	1
228	3838	1
228	4212	1
228	4537	2
228	4607	1
228	4990	1
228	5405	1
229	451	1
229	1158	2
229	1824	1
229	2006	1
229	2065	1
229	2633	1
229	3288	1
230	436	2
230	1720	1
230	2464	1
230	2912	1
230	3256	1
230	4616	1
230	4845	1
230	4922	2
231	555	1
231	780	1
231	3902	1
231	4689	1
231	5521	1
232	1234	2
232	1681	4
232	3077	1
232	3131	10
232	3280	1
232	3449	1
232	3464	2
232	3659	1
232	4545	7
232	5752	1
233	1055	1
233	1132	1
233	1476	1
233	2058	1
233	3767	1
233	4533	1
233	5660	1
234	1422	6
234	1583	1
234	1855	1
234	1990	1
234	2938	1
234	3593	1
234	3784	1
234	3971	7
234	4070	1
234	4417	1
234	4489	2
234	4588	1
234	4993	1
234	5164	1
234	5179	1
234	5200	4
